HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Cardiff,Chelsea,1,2,0.9032258064516129,1.935483870967742,-32,18,6,12,0.25806451612903225,0.5806451612903226,0.25806451612903225,0.5806451612903226,0.6129032258064516,0.22580645161290322,0.9032258064516129,1.6774193548387097,1.903225806451613,1.096774193548387,-1.0,0.5806451612903226,10.903225806451612,16.0,3.161290322580645,5.129032258064516,14.32258064516129,9.129032258064516,5.387096774193548,3.3225806451612905,3,0,6,7,1.1612903225806452,1.3548387096774193,2.0,1.4838709677419355,12.709677419354838,14.451612903225806,12.580645161290322,9.741935483870968,3.5483870967741935,4.32258064516129,4.903225806451613,3.870967741935484,1.2903225806451613,1.6129032258064515,0.3870967741935484,0.5161290322580645,0.12903225806451613,0.06451612903225806,0.5161290322580645,0.3870967741935484,1.5787781350482315,1.2508038585209003
Liverpool,Tottenham,2,1,2.4516129032258065,1.967741935483871,15,2,4,-2,0.7419354838709677,0.6451612903225806,0.7419354838709677,0.6451612903225806,0.03225806451612903,0.3225806451612903,2.2580645161290325,1.8709677419354838,0.5806451612903226,1.096774193548387,1.6774193548387097,0.7741935483870968,15.03225806451613,13.32258064516129,6.096774193548387,4.935483870967742,7.935483870967742,12.161290322580646,2.5483870967741935,4.193548387096774,3,0,11,4,2.838709677419355,2.064516129032258,0.5806451612903226,1.2258064516129032,17.548387096774192,12.64516129032258,6.258064516129032,12.64516129032258,6.709677419354839,4.709677419354839,2.064516129032258,4.064516129032258,2.6451612903225805,2.129032258064516,0.8387096774193549,0.7096774193548387,0.12903225806451613,0.0,0.0,0.3225806451612903,1.5769230769230769,1.2532051282051282
Arsenal,Newcastle,2,0,2.032258064516129,1.1290322580645162,28,3,14,-11,0.6129032258064516,0.2903225806451613,0.6129032258064516,0.2903225806451613,0.1935483870967742,0.45161290322580644,2.096774193548387,1.0,1.2580645161290323,1.2903225806451613,0.8387096774193549,-0.2903225806451613,12.064516129032258,11.64516129032258,4.548387096774194,3.5806451612903225,12.387096774193548,13.419354838709678,4.580645161290323,4.096774193548387,3,3,13,10,2.3870967741935485,0.7741935483870968,0.7741935483870968,1.2903225806451613,14.0,9.161290322580646,12.064516129032258,15.548387096774194,5.096774193548387,3.161290322580645,4.0,4.838709677419355,2.6451612903225805,0.8387096774193549,0.8387096774193549,0.12903225806451613,0.12903225806451613,0.45161290322580644,0.06451612903225806,0.3870967741935484,1.5782747603833867,1.2523961661341854
Watford,Fulham,4,1,1.3870967741935485,0.5483870967741935,26,8,19,-11,0.3870967741935484,0.12903225806451613,0.3870967741935484,0.12903225806451613,0.3870967741935484,0.7096774193548387,1.3870967741935485,0.9354838709677419,1.4838709677419355,2.2580645161290325,-0.0967741935483871,-1.3225806451612903,10.96774193548387,12.0,3.838709677419355,4.064516129032258,12.483870967741936,15.35483870967742,4.580645161290323,5.967741935483871,0,0,9,0,1.2258064516129032,0.6451612903225806,1.2258064516129032,2.5806451612903225,10.064516129032258,8.96774193548387,9.35483870967742,18.129032258064516,3.870967741935484,3.161290322580645,3.6774193548387095,6.387096774193548,1.4838709677419355,0.12903225806451613,0.45161290322580644,0.0,0.12903225806451613,0.12903225806451613,0.3225806451612903,0.9032258064516129,1.5796178343949046,1.2484076433121019
Wolves,Man United,2,1,1.4193548387096775,1.967741935483871,-17,7,5,2,0.3870967741935484,0.5806451612903226,0.3870967741935484,0.5806451612903226,0.3548387096774194,0.1935483870967742,1.2258064516129032,1.935483870967742,1.2258064516129032,1.3225806451612903,0.0,0.6129032258064516,12.193548387096774,13.516129032258064,4.096774193548387,6.225806451612903,12.258064516129032,13.129032258064516,4.161290322580645,4.645161290322581,1,0,6,10,1.4193548387096775,1.935483870967742,1.2258064516129032,1.4193548387096775,13.290322580645162,12.516129032258064,11.870967741935484,16.258064516129032,4.451612903225806,5.612903225806452,4.193548387096774,5.096774193548387,1.5483870967741935,1.8709677419354838,0.45161290322580644,0.5806451612903226,0.1935483870967742,0.12903225806451613,0.3225806451612903,0.3225806451612903,1.5873015873015872,1.2476190476190476
Chelsea,Brighton,3,0,1.935483870967742,1.064516129032258,27,6,15,-9,0.5806451612903226,0.2903225806451613,0.5806451612903226,0.2903225806451613,0.22580645161290322,0.5161290322580645,1.6774193548387097,1.032258064516129,1.096774193548387,1.4838709677419355,0.5806451612903226,-0.45161290322580644,16.0,9.870967741935484,5.129032258064516,3.064516129032258,9.129032258064516,14.774193548387096,3.3225806451612905,4.419354838709677,0,0,7,6,1.8709677419354838,0.967741935483871,0.6451612903225806,1.7419354838709677,16.193548387096776,9.03225806451613,8.0,17.419354838709676,5.741935483870968,3.096774193548387,2.5806451612903225,4.774193548387097,2.064516129032258,0.7096774193548387,0.5806451612903226,0.1935483870967742,0.3225806451612903,0.12903225806451613,0.06451612903225806,0.6451612903225806,1.5886075949367089,1.2468354430379747
Man City,Cardiff,2,0,2.4838709677419355,0.9032258064516129,49,1,18,-17,0.8064516129032258,0.25806451612903225,0.8064516129032258,0.25806451612903225,0.12903225806451613,0.6129032258064516,2.6129032258064515,0.9032258064516129,0.6774193548387096,1.903225806451613,1.935483870967742,-1.0,17.70967741935484,10.903225806451612,6.870967741935484,3.161290322580645,6.064516129032258,14.32258064516129,2.2580645161290325,5.387096774193548,3,3,15,6,3.4193548387096775,0.5806451612903226,0.7741935483870968,1.6774193548387097,20.967741935483872,8.580645161290322,5.935483870967742,14.709677419354838,8.258064516129032,2.5806451612903225,2.129032258064516,5.67741935483871,2.903225806451613,0.5161290322580645,0.967741935483871,0.12903225806451613,0.0,0.12903225806451613,0.06451612903225806,0.6451612903225806,1.5930599369085174,1.2429022082018928
Tottenham,Crystal Palace,2,0,1.967741935483871,1.1612903225806452,25,4,13,-9,0.6451612903225806,0.3225806451612903,0.6451612903225806,0.3225806451612903,0.3225806451612903,0.4838709677419355,1.8709677419354838,1.2258064516129032,1.096774193548387,1.3225806451612903,0.7741935483870968,-0.0967741935483871,13.32258064516129,13.35483870967742,4.935483870967742,3.838709677419355,12.161290322580646,12.67741935483871,4.193548387096774,3.838709677419355,0,0,4,7,1.6129032258064515,1.6129032258064515,0.8387096774193549,1.5483870967741935,13.290322580645162,9.806451612903226,10.774193548387096,14.709677419354838,5.032258064516129,3.4838709677419355,4.129032258064516,4.516129032258065,1.8064516129032258,1.2903225806451613,0.5806451612903226,0.3870967741935484,0.06451612903225806,0.12903225806451613,0.25806451612903225,0.45161290322580644,1.5943396226415094,1.2389937106918238
Southampton,Liverpool,1,3,1.064516129032258,2.4516129032258065,-43,16,2,14,0.25806451612903225,0.7419354838709677,0.25806451612903225,0.7419354838709677,0.45161290322580644,0.03225806451612903,1.1290322580645162,2.2580645161290325,1.6129032258064515,0.5806451612903226,-0.4838709677419355,1.6774193548387097,12.580645161290322,15.03225806451613,4.419354838709677,6.096774193548387,13.64516129032258,7.935483870967742,4.774193548387097,2.5483870967741935,3,3,6,11,1.2258064516129032,1.6774193548387097,1.4193548387096775,0.5806451612903226,13.03225806451613,12.516129032258064,12.064516129032258,9.612903225806452,4.645161290322581,5.483870967741935,4.129032258064516,3.032258064516129,1.1612903225806452,2.2580645161290325,0.25806451612903225,0.6451612903225806,0.3870967741935484,0.3225806451612903,0.3225806451612903,0.06451612903225806,1.5956112852664577,1.2351097178683386
Bournemouth,Burnley,1,3,1.1875,1.03125,5,12,17,-5,0.34375,0.28125,0.34375,0.28125,0.5,0.53125,1.34375,1.15625,1.8125,1.84375,-0.46875,-0.6875,11.34375,9.59375,4.0625,3.0,13.59375,16.9375,4.5625,5.5625,1,0,5,3,1.75,1.0,1.3125,1.9375,11.5,7.9375,13.125,19.4375,4.3125,2.625,4.3125,6.1875,1.625,0.8125,0.4375,0.1875,0.3125,0.25,0.25,0.5625,1.59375,1.240625
Huddersfield,Leicester,1,4,0.4375,1.375,-30,20,9,11,0.09375,0.40625,0.09375,0.40625,0.75,0.4375,0.5625,1.3125,1.84375,1.34375,-1.28125,-0.03125,10.875,13.5625,3.21875,4.625,12.96875,11.09375,4.8125,3.65625,0,3,3,9,0.4375,1.3125,1.5,1.5,10.8125,11.3125,10.6875,12.4375,2.9375,4.3125,4.1875,4.0625,0.5,1.3125,0.125,0.375,0.125,0.1875,0.75,0.4375,1.5919003115264798,1.2461059190031152
Newcastle,Crystal Palace,0,1,1.09375,1.125,-1,14,13,1,0.28125,0.3125,0.28125,0.3125,0.46875,0.5,0.96875,1.1875,1.3125,1.34375,-0.34375,-0.15625,11.375,13.09375,3.5,3.75,13.21875,13.09375,4.09375,4.03125,1,3,10,9,1.1875,1.5625,1.25,1.625,13.6875,9.8125,10.9375,15.875,3.875,3.4375,3.25,5.0,1.375,1.25,0.4375,0.375,0.0625,0.125,0.5,0.5,1.5900621118012421,1.2546583850931676
Everton,Arsenal,1,0,1.34375,1.96875,-20,10,4,6,0.375,0.59375,0.375,0.59375,0.40625,0.21875,1.40625,2.03125,1.3125,1.25,0.09375,0.78125,12.1875,11.90625,4.25,4.46875,11.0,12.71875,3.90625,4.625,3,3,7,13,1.4375,1.625,1.3125,1.6875,13.8125,9.375,10.6875,12.125,4.0625,3.625,4.0,4.9375,1.5625,1.1875,0.4375,0.3125,0.25,0.25,0.3125,0.3125,1.585139318885449,1.2538699690402477
Chelsea,West Ham,2,0,1.96875,1.3125,21,5,11,-6,0.59375,0.375,0.59375,0.375,0.21875,0.4375,1.71875,1.28125,1.0625,1.5,0.65625,-0.21875,16.03125,11.0625,5.09375,3.9375,8.9375,13.90625,3.25,5.34375,3,3,10,9,2.0,0.875,0.625,1.4375,16.75,8.5625,7.9375,15.4375,5.8125,2.9375,2.5625,5.625,2.1875,0.9375,0.625,0.25,0.3125,0.1875,0.0625,0.5,1.5833333333333333,1.25
Leicester,Newcastle,0,1,1.375,1.09375,9,9,14,-5,0.40625,0.28125,0.40625,0.28125,0.4375,0.46875,1.3125,0.96875,1.34375,1.3125,-0.03125,-0.34375,13.5625,11.375,4.625,3.5,11.09375,13.21875,3.65625,4.09375,3,1,9,10,1.3125,0.75,1.1875,1.375,15.8125,9.0625,9.75,15.5,4.9375,3.125,3.25,4.9375,1.4375,0.8125,0.4375,0.125,0.125,0.4375,0.4375,0.4375,1.5846153846153845,1.2461538461538462
Brighton,Bournemouth,0,5,1.03125,1.1875,-5,16,12,4,0.28125,0.34375,0.28125,0.34375,0.53125,0.5,1.0,1.34375,1.59375,1.8125,-0.59375,-0.46875,9.8125,11.34375,3.0,4.0625,14.75,13.59375,4.5,4.5625,0,1,6,5,1.0625,0.9375,1.0,2.3125,10.1875,11.1875,10.6875,14.0625,2.875,3.8125,3.6875,4.8125,1.375,0.75,0.375,0.25,0.25,0.0,0.3125,0.75,1.5797546012269938,1.2453987730061349
Burnley,Cardiff,2,0,1.03125,0.875,5,17,18,-1,0.28125,0.25,0.28125,0.25,0.53125,0.625,1.15625,0.875,1.84375,1.90625,-0.6875,-1.03125,9.59375,10.6875,3.0,3.09375,16.9375,14.71875,5.5625,5.5625,0,0,3,3,1.3125,0.5625,1.75,1.75,11.25,8.5625,14.4375,15.9375,3.375,2.5625,4.9375,6.1875,1.25,0.5,0.375,0.125,0.125,0.125,0.5,0.6875,1.5749235474006116,1.2568807339449541
Fulham,Everton,2,0,0.53125,1.34375,-26,19,10,9,0.125,0.375,0.125,0.375,0.71875,0.40625,0.90625,1.40625,2.25,1.3125,-1.34375,0.09375,11.78125,12.1875,3.9375,4.25,15.625,11.0,6.0,3.90625,0,3,0,7,1.1875,1.375,2.0,1.3125,14.875,10.5625,13.6875,11.3125,4.8125,4.4375,5.8125,3.8125,0.9375,1.125,0.25,0.3125,0.1875,0.1875,0.5625,0.5,1.576219512195122,1.2530487804878048
Man United,West Ham,2,1,1.90625,1.3125,19,6,11,-5,0.5625,0.375,0.5625,0.375,0.21875,0.4375,1.90625,1.28125,1.34375,1.5,0.5625,-0.21875,13.65625,11.0625,6.15625,3.9375,13.0,13.90625,4.5625,5.34375,3,3,10,9,1.875,0.875,1.1875,1.5625,14.0625,9.125,9.6875,16.4375,6.625,3.0625,4.0625,6.0625,2.0,0.9375,0.5625,0.25,0.3125,0.1875,0.0625,0.5625,1.5775075987841944,1.249240121580547
Southampton,Wolves,3,1,1.0909090909090908,1.4242424242424243,-11,14,8,6,0.2727272727272727,0.3939393939393939,0.2727272727272727,0.3939393939393939,0.45454545454545453,0.36363636363636365,1.1818181818181819,1.2424242424242424,1.6363636363636365,1.2727272727272727,-0.45454545454545453,-0.030303030303030304,12.545454545454545,12.242424242424242,4.363636363636363,3.9696969696969697,13.848484848484848,12.454545454545455,4.696969696969697,4.212121212121212,0,3,9,7,1.2121212121212122,0.9696969696969697,1.5151515151515151,1.1515151515151516,12.909090909090908,10.424242424242424,12.363636363636363,11.878787878787879,4.424242424242424,3.515151515151515,4.181818181818182,3.878787878787879,1.0909090909090908,1.2121212121212122,0.24242424242424243,0.30303030303030304,0.36363636363636365,0.30303030303030304,0.36363636363636365,0.36363636363636365,1.5787878787878789,1.2484848484848485
Tottenham,Huddersfield,4,0,2.0303030303030303,0.42424242424242425,53,3,20,-17,0.6666666666666666,0.09090909090909091,0.6666666666666666,0.09090909090909091,0.30303030303030304,0.7575757575757576,1.9393939393939394,0.5757575757575758,1.0303030303030303,1.9090909090909092,0.9090909090909091,-1.3333333333333333,13.969696969696969,10.848484848484848,5.090909090909091,3.242424242424242,11.787878787878787,13.121212121212121,4.0,4.9393939393939394,3,0,4,3,1.6363636363636365,0.6666666666666666,0.7878787878787878,2.121212121212121,14.06060606060606,10.606060606060606,10.424242424242424,14.787878787878787,5.333333333333333,3.393939393939394,3.9393939393939394,5.2727272727272725,1.878787878787879,0.36363636363636365,0.6060606060606061,0.06060606060606061,0.06060606060606061,0.18181818181818182,0.24242424242424243,0.7272727272727273,1.5830815709969788,1.2477341389728096
Crystal Palace,Man City,1,3,1.1818181818181819,2.515151515151515,-44,12,1,11,0.3333333333333333,0.8181818181818182,0.3333333333333333,0.8181818181818182,0.48484848484848486,0.12121212121212122,1.1818181818181819,2.606060606060606,1.303030303030303,0.6666666666666666,-0.12121212121212122,1.9393939393939394,12.787878787878787,18.060606060606062,3.6666666666666665,6.96969696969697,13.242424242424242,6.03030303030303,4.0606060606060606,2.242424242424242,0,3,6,15,0.7878787878787878,1.696969696969697,1.0303030303030303,0.5454545454545454,15.878787878787879,13.575757575757576,10.0,5.818181818181818,3.9393939393939394,5.151515151515151,2.9696969696969697,2.242424242424242,0.9696969696969697,1.9393939393939394,0.24242424242424243,0.6060606060606061,0.24242424242424243,0.12121212121212122,0.48484848484848486,0.18181818181818182,1.5903614457831325,1.2439759036144578
Liverpool,Chelsea,2,0,2.484848484848485,2.0,16,2,5,-3,0.7575757575757576,0.6060606060606061,0.7575757575757576,0.6060606060606061,0.030303030303030304,0.21212121212121213,2.272727272727273,1.7272727272727273,0.6060606060606061,1.0303030303030303,1.6666666666666667,0.696969696969697,15.06060606060606,16.03030303030303,5.96969696969697,5.151515151515151,8.121212121212121,8.93939393939394,2.484848484848485,3.212121212121212,3,3,13,10,2.787878787878788,1.393939393939394,0.6060606060606061,1.4545454545454546,17.333333333333332,14.848484848484848,6.545454545454546,9.636363636363637,6.484848484848484,4.242424242424242,2.0606060606060606,3.8181818181818183,2.6666666666666665,1.696969696969697,0.8484848484848485,0.5454545454545454,0.12121212121212122,0.06060606060606061,0.0,0.36363636363636365,1.5885885885885886,1.2492492492492493
Watford,Arsenal,0,1,1.393939393939394,2.0,-20,10,4,6,0.3939393939393939,0.6060606060606061,0.3939393939393939,0.6060606060606061,0.3939393939393939,0.21212121212121213,1.4242424242424243,2.0,1.4545454545454546,1.2121212121212122,-0.030303030303030304,0.7878787878787878,11.090909090909092,12.121212121212121,3.909090909090909,4.515151515151516,12.818181818181818,12.666666666666666,4.696969696969697,4.575757575757576,3,0,6,10,1.393939393939394,1.5757575757575757,1.2121212121212122,1.696969696969697,10.363636363636363,9.515151515151516,9.818181818181818,13.151515151515152,4.0606060606060606,3.6363636363636362,3.878787878787879,5.151515151515151,1.5757575757575757,1.1515151515151516,0.48484848484848486,0.30303030303030304,0.12121212121212122,0.24242424242424243,0.30303030303030304,0.36363636363636365,1.589820359281437,1.2455089820359282
Brighton,Cardiff,0,2,1.0,0.8484848484848485,5,17,18,-1,0.2727272727272727,0.24242424242424243,0.2727272727272727,0.24242424242424243,0.5454545454545454,0.6363636363636364,0.9696969696969697,0.8484848484848485,1.606060606060606,1.9090909090909092,-0.6363636363636364,-1.0606060606060606,9.93939393939394,10.787878787878787,2.9696969696969697,3.0606060606060606,14.606060606060606,14.696969696969697,4.454545454545454,5.606060606060606,0,0,6,3,1.0303030303030303,0.5454545454545454,1.2727272727272727,1.8181818181818181,10.363636363636363,9.151515151515152,11.212121212121213,16.303030303030305,2.8484848484848486,2.606060606060606,4.0,6.424242424242424,1.3333333333333333,0.48484848484848486,0.36363636363636365,0.12121212121212122,0.24242424242424243,0.12121212121212122,0.36363636363636365,0.7272727272727273,1.5850746268656717,1.2447761194029852
Bournemouth,Fulham,0,1,1.1515151515151516,0.5151515151515151,21,13,19,-6,0.3333333333333333,0.12121212121212122,0.3333333333333333,0.12121212121212122,0.5151515151515151,0.7272727272727273,1.3333333333333333,0.9090909090909091,1.8484848484848484,2.303030303030303,-0.5151515151515151,-1.393939393939394,11.303030303030303,11.93939393939394,4.0,4.03030303030303,13.515151515151516,15.606060606060606,4.515151515151516,6.03030303030303,0,0,4,0,1.7575757575757576,0.6666666666666666,1.4545454545454546,2.6666666666666665,11.757575757575758,9.454545454545455,13.393939393939394,17.939393939393938,4.303030303030303,3.393939393939394,4.363636363636363,6.424242424242424,1.5757575757575757,0.12121212121212122,0.42424242424242425,0.0,0.30303030303030304,0.12121212121212122,0.30303030303030304,0.9090909090909091,1.5803571428571428,1.2470238095238095
Huddersfield,Watford,1,2,0.42424242424242425,1.393939393939394,-32,20,10,10,0.09090909090909091,0.3939393939393939,0.09090909090909091,0.3939393939393939,0.7575757575757576,0.3939393939393939,0.5757575757575758,1.4242424242424243,1.9090909090909092,1.4545454545454546,-1.3333333333333333,-0.030303030303030304,10.848484848484848,11.090909090909092,3.242424242424242,3.909090909090909,13.121212121212121,12.818181818181818,4.9393939393939394,4.696969696969697,0,3,3,6,0.48484848484848486,1.4545454545454546,1.696969696969697,1.6363636363636365,11.090909090909092,11.151515151515152,11.454545454545455,14.666666666666666,3.090909090909091,3.5757575757575757,4.606060606060606,5.151515151515151,0.48484848484848486,1.2121212121212122,0.12121212121212122,0.30303030303030304,0.12121212121212122,0.30303030303030304,0.7878787878787878,0.42424242424242425,1.57566765578635,1.2462908011869436
Man City,Tottenham,1,0,2.515151515151515,2.0303030303030303,16,1,3,-2,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.12121212121212122,0.30303030303030304,2.606060606060606,1.9393939393939394,0.6666666666666666,1.0303030303030303,1.9393939393939394,0.9090909090909091,18.060606060606062,13.969696969696969,6.96969696969697,5.090909090909091,6.03030303030303,11.787878787878787,2.242424242424242,4.0,3,3,15,4,3.3333333333333335,2.0,0.7272727272727273,1.2727272727272727,21.333333333333332,12.545454545454545,5.818181818181818,12.727272727272727,8.424242424242424,4.545454545454546,2.0606060606060606,4.0,2.909090909090909,2.0,0.9696969696969697,0.6666666666666666,0.0,0.0,0.06060606060606061,0.36363636363636365,1.5739644970414202,1.2485207100591715
Newcastle,Southampton,3,1,1.0606060606060606,1.0909090909090908,-1,16,14,2,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.48484848484848486,0.45454545454545453,0.9393939393939394,1.1818181818181819,1.303030303030303,1.6363636363636365,-0.36363636363636365,-0.45454545454545453,11.575757575757576,12.545454545454545,3.5454545454545454,4.363636363636363,12.909090909090908,13.848484848484848,4.0,4.696969696969697,0,0,7,9,1.1515151515151516,0.9696969696969697,1.2727272727272727,1.696969696969697,14.363636363636363,11.393939393939394,10.787878787878787,14.303030303030303,4.0606060606060606,3.9393939393939394,3.212121212121212,5.090909090909091,1.3333333333333333,0.9090909090909091,0.42424242424242425,0.24242424242424243,0.06060606060606061,0.18181818181818182,0.5454545454545454,0.5454545454545454,1.5722713864306785,1.2448377581120944
West Ham,Leicester,2,2,1.2352941176470589,1.3823529411764706,-5,11,9,2,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.4411764705882353,1.2352941176470589,1.3529411764705883,1.5294117647058822,1.3235294117647058,-0.29411764705882354,0.029411764705882353,11.205882352941176,13.647058823529411,3.8823529411764706,4.764705882352941,13.970588235294118,11.058823529411764,5.352941176470588,3.7058823529411766,0,3,6,12,1.588235294117647,1.4705882352941178,1.4705882352941178,1.4705882352941178,12.764705882352942,11.705882352941176,11.647058823529411,12.294117647058824,4.647058823529412,4.588235294117647,4.764705882352941,4.0588235294117645,1.588235294117647,1.411764705882353,0.47058823529411764,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.4117647058823529,1.576470588235294,1.2441176470588236
Wolves,Brighton,0,0,1.411764705882353,1.0,14,8,17,-9,0.38235294117647056,0.2647058823529412,0.38235294117647056,0.2647058823529412,0.35294117647058826,0.5294117647058824,1.2058823529411764,0.9411764705882353,1.2352941176470589,1.5588235294117647,-0.029411764705882353,-0.6176470588235294,12.529411764705882,9.794117647058824,4.0,2.8823529411764706,12.235294117647058,14.823529411764707,4.088235294117647,4.470588235294118,0,0,7,3,1.411764705882353,0.8823529411764706,1.1764705882352942,1.7647058823529411,12.647058823529411,8.411764705882353,11.882352941176471,16.88235294117647,4.176470588235294,2.8823529411764706,4.0588235294117645,4.588235294117647,1.588235294117647,0.6470588235294118,0.47058823529411764,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.6470588235294118,1.5777126099706744,1.2463343108504399
Arsenal,Crystal Palace,2,3,1.9411764705882353,1.1470588235294117,27,4,13,-9,0.5882352941176471,0.3235294117647059,0.5882352941176471,0.3235294117647059,0.23529411764705882,0.5,2.0,1.1764705882352942,1.2647058823529411,1.3529411764705883,0.7352941176470589,-0.17647058823529413,12.117647058823529,12.617647058823529,4.529411764705882,3.6470588235294117,12.764705882352942,13.441176470588236,4.647058823529412,4.117647058823529,3,3,10,9,2.2941176470588234,1.5294117647058822,0.7058823529411765,1.5294117647058822,13.176470588235293,9.411764705882353,11.176470588235293,16.0,4.882352941176471,3.2941176470588234,3.7058823529411766,5.0,2.588235294117647,1.3529411764705883,0.8235294117647058,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,1.5730994152046784,1.2426900584795322
Cardiff,Liverpool,0,2,0.9117647058823529,2.5,-54,18,2,16,0.2647058823529412,0.7647058823529411,0.2647058823529412,0.7647058823529411,0.6176470588235294,0.029411764705882353,0.8823529411764706,2.264705882352941,1.8529411764705883,0.5882352941176471,-0.9705882352941176,1.6764705882352942,10.764705882352942,15.058823529411764,3.0588235294117645,6.0,14.676470588235293,8.058823529411764,5.5,2.5,0,3,3,13,1.1176470588235294,1.7058823529411764,1.9411764705882353,0.5882352941176471,12.058823529411764,12.411764705882353,12.705882352941176,9.411764705882353,3.411764705882353,5.294117647058823,4.647058823529412,2.823529411764706,1.1764705882352942,2.235294117647059,0.35294117647058826,0.6470588235294118,0.11764705882352941,0.29411764705882354,0.5294117647058824,0.058823529411764705,1.5743440233236152,1.2478134110787171
Everton,Man United,4,0,1.3529411764705883,1.8823529411764706,-18,10,6,4,0.38235294117647056,0.5588235294117647,0.38235294117647056,0.5588235294117647,0.4117647058823529,0.23529411764705882,1.3529411764705883,1.8529411764705883,1.2941176470588236,1.411764705882353,0.058823529411764705,0.4411764705882353,12.382352941176471,13.470588235294118,4.205882352941177,5.9411764705882355,10.911764705882353,13.205882352941176,3.8823529411764706,4.647058823529412,3,3,10,9,1.411764705882353,1.8235294117647058,1.2352941176470589,1.411764705882353,14.352941176470589,12.470588235294118,10.470588235294118,15.352941176470589,4.176470588235294,5.352941176470588,3.8823529411764706,4.764705882352941,1.6470588235294117,1.7058823529411764,0.47058823529411764,0.5294117647058824,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.35294117647058826,1.569767441860465,1.25
Chelsea,Burnley,2,2,1.9411764705882353,1.1470588235294117,27,5,14,-9,0.5882352941176471,0.3235294117647059,0.5882352941176471,0.3235294117647059,0.23529411764705882,0.5,1.6764705882352942,1.2352941176470589,1.0588235294117647,1.7647058823529411,0.6176470588235294,-0.5294117647058824,15.735294117647058,9.764705882352942,5.088235294117647,3.1176470588235294,9.117647058823529,16.647058823529413,3.323529411764706,5.352941176470588,3,3,10,6,2.0,1.1176470588235294,0.5882352941176471,1.8823529411764706,16.705882352941178,8.117647058823529,8.0,18.88235294117647,5.882352941176471,2.6470588235294117,2.5294117647058822,5.9411764705882355,2.235294117647059,0.9411764705882353,0.6470588235294118,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.5294117647058824,1.5768115942028986,1.2463768115942029
Tottenham,Brighton,1,0,1.9705882352941178,1.0,33,3,17,-14,0.6470588235294118,0.2647058823529412,0.6470588235294118,0.2647058823529412,0.3235294117647059,0.5294117647058824,1.8823529411764706,0.9411764705882353,1.0294117647058822,1.5588235294117647,0.8529411764705882,-0.6176470588235294,13.852941176470589,9.794117647058824,5.0588235294117645,2.8823529411764706,11.882352941176471,14.823529411764707,4.0,4.470588235294118,3,0,7,3,1.8235294117647058,0.8823529411764706,0.7647058823529411,1.7647058823529411,14.941176470588236,8.705882352941176,10.529411764705882,18.176470588235293,5.470588235294118,2.8823529411764706,3.8823529411764706,4.882352941176471,2.0,0.7058823529411765,0.6470588235294118,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.6470588235294118,1.5780346820809248,1.2485549132947977
Watford,Southampton,1,1,1.4411764705882353,1.0588235294117647,13,7,16,-9,0.4117647058823529,0.2647058823529412,0.4117647058823529,0.2647058823529412,0.38235294117647056,0.47058823529411764,1.4411764705882353,1.1764705882352942,1.4411764705882353,1.6764705882352942,0.0,-0.5,11.088235294117647,12.617647058823529,3.9705882352941178,4.323529411764706,12.823529411764707,13.882352941176471,4.647058823529412,4.735294117647059,0,3,6,9,1.3529411764705883,1.0,1.2352941176470589,1.8235294117647058,10.705882352941176,11.941176470588236,10.647058823529411,14.764705882352942,4.117647058823529,4.0,4.117647058823529,5.294117647058823,1.5294117647058822,0.8823529411764706,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.5882352941176471,1.5763688760806915,1.244956772334294
