HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Brighton,Huddersfield,1,1,1.096774193548387,1.0,3,13,16,-3,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.41935483870967744,0.5161290322580645,0.9032258064516129,0.8064516129032258,1.3548387096774193,1.6774193548387097,-0.45161290322580644,-0.8709677419354839,10.387096774193548,9.612903225806452,3.129032258064516,3.064516129032258,14.290322580645162,11.387096774193548,4.419354838709677,4.516129032258065,0,1,10,7,1.3548387096774193,0.6451612903225806,1.4838709677419355,2.0,11.935483870967742,8.451612903225806,12.709677419354838,13.225806451612904,3.7419354838709675,2.967741935483871,4.709677419354839,4.967741935483871,1.5483870967741935,0.7096774193548387,0.3870967741935484,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.25806451612903225,0.7096774193548387,1.546031746031746,1.1714285714285715
Everton,Liverpool,0,0,1.2903225806451613,2.032258064516129,-23,9,4,5,0.3548387096774194,0.5806451612903226,0.3548387096774194,0.5806451612903226,0.41935483870967744,0.12903225806451613,1.1935483870967742,2.3548387096774195,1.6129032258064515,1.096774193548387,-0.41935483870967744,1.2580645161290323,9.580645161290322,17.193548387096776,3.225806451612903,6.32258064516129,14.612903225806452,7.483870967741935,5.032258064516129,2.774193548387097,3,0,6,10,1.6774193548387097,2.3870967741935485,1.3548387096774193,1.6129032258064515,10.64516129032258,16.258064516129032,13.612903225806452,8.580645161290322,3.5483870967741935,5.612903225806452,4.580645161290323,3.5483870967741935,1.8709677419354838,1.935483870967742,0.5806451612903226,0.5806451612903226,0.12903225806451613,0.1935483870967742,0.3225806451612903,0.25806451612903225,1.5443037974683544,1.1708860759493671
Leicester,Newcastle,1,2,1.3870967741935485,1.1290322580645162,8,8,12,-4,0.3548387096774194,0.2903225806451613,0.3548387096774194,0.2903225806451613,0.3225806451612903,0.45161290322580644,1.5161290322580645,1.0,1.3870967741935485,1.2903225806451613,0.12903225806451613,-0.2903225806451613,10.774193548387096,11.870967741935484,3.7419354838709675,4.129032258064516,13.290322580645162,13.225806451612904,4.32258064516129,4.290322580645161,3,3,6,8,1.3548387096774193,0.967741935483871,1.096774193548387,1.6129032258064515,11.35483870967742,11.935483870967742,11.290322580645162,14.32258064516129,3.806451612903226,4.451612903225806,3.4193548387096775,4.838709677419355,1.4838709677419355,0.8387096774193549,0.3870967741935484,0.1935483870967742,0.3225806451612903,0.25806451612903225,0.25806451612903225,0.5161290322580645,1.5394321766561514,1.167192429022082
Man City,Man United,2,3,2.7096774193548385,2.193548387096774,16,1,2,-1,0.8709677419354839,0.6774193548387096,0.8709677419354839,0.6774193548387096,0.03225806451612903,0.16129032258064516,2.838709677419355,1.935483870967742,0.6774193548387096,0.7419354838709677,2.161290322580645,1.1935483870967742,17.483870967741936,13.709677419354838,7.064516129032258,5.032258064516129,6.387096774193548,11.548387096774194,2.225806451612903,3.935483870967742,3,3,13,12,3.2903225806451615,1.6129032258064515,0.6451612903225806,1.032258064516129,17.677419354838708,12.129032258064516,5.548387096774194,13.35483870967742,8.0,4.580645161290323,1.8709677419354838,4.32258064516129,2.774193548387097,1.7419354838709677,0.9032258064516129,0.5161290322580645,0.06451612903225806,0.1935483870967742,0.0,0.25806451612903225,1.5377358490566038,1.169811320754717
Stoke,Tottenham,1,2,0.8709677419354839,2.064516129032258,-37,19,3,16,0.1935483870967742,0.6129032258064516,0.1935483870967742,0.6129032258064516,0.5161290322580645,0.16129032258064516,0.9354838709677419,2.0,1.8709677419354838,0.8387096774193549,-0.9354838709677419,1.1612903225806452,10.483870967741936,17.0,3.4516129032258065,5.903225806451613,14.387096774193548,8.64516129032258,5.709677419354839,3.0,0,3,3,13,1.096774193548387,2.0,1.6129032258064515,1.096774193548387,11.483870967741936,14.193548387096774,14.193548387096774,10.129032258064516,3.6129032258064515,5.290322580645161,5.419354838709677,3.4838709677419355,1.2258064516129032,1.935483870967742,0.3225806451612903,0.5806451612903226,0.25806451612903225,0.1935483870967742,0.45161290322580644,0.25806451612903225,1.5391849529780564,1.1755485893416928
Watford,Burnley,1,2,1.15625,1.53125,-12,12,7,5,0.3125,0.40625,0.3125,0.40625,0.46875,0.28125,1.28125,0.96875,1.78125,0.875,-0.5,0.09375,11.78125,10.0625,3.28125,3.28125,11.3125,15.0625,4.65625,4.25,0,3,6,10,1.5,1.0625,1.75,0.9375,12.3125,8.9375,11.6875,16.3125,3.3125,3.0,4.6875,4.25,1.4375,1.5,0.375,0.375,0.3125,0.375,0.3125,0.25,1.5375,1.178125
West Brom,Swansea,1,1,0.625,1.0,-12,20,15,5,0.09375,0.25,0.09375,0.25,0.5625,0.5,0.78125,0.8125,1.59375,1.40625,-0.8125,-0.59375,9.75,8.0,3.03125,2.375,13.71875,14.4375,4.28125,4.84375,0,0,0,7,1.0625,0.625,1.625,1.5625,10.8125,6.1875,12.1875,16.8125,3.4375,1.875,3.6875,5.3125,0.8125,0.6875,0.125,0.125,0.4375,0.3125,0.4375,0.5625,1.5358255451713396,1.1806853582554517
Arsenal,Southampton,3,2,1.6875,0.875,26,6,18,-12,0.5,0.15625,0.5,0.15625,0.3125,0.4375,1.90625,0.96875,1.34375,1.5625,0.5625,-0.59375,15.96875,12.15625,6.28125,3.5625,10.75,13.0625,3.84375,4.59375,3,0,6,2,2.625,0.8125,1.0625,1.625,18.375,9.625,9.5625,14.125,7.75,2.8125,3.5,5.0,2.375,0.75,0.75,0.125,0.125,0.375,0.125,0.4375,1.5341614906832297,1.1801242236024845
Chelsea,West Ham,1,1,1.78125,1.0625,23,5,14,-9,0.53125,0.25,0.53125,0.25,0.28125,0.4375,1.6875,1.25,0.96875,1.8125,0.71875,-0.5625,16.3125,9.46875,6.125,3.53125,10.09375,14.625,2.96875,4.78125,0,3,6,6,1.6875,1.25,0.875,2.3125,18.6875,8.3125,9.375,17.4375,7.3125,3.75,2.625,6.1875,2.0,0.6875,0.625,0.125,0.125,0.3125,0.25,0.5625,1.5386996904024768,1.1826625386996905
Burnley,Leicester,2,1,1.53125,1.34375,6,7,8,-1,0.40625,0.34375,0.40625,0.34375,0.28125,0.34375,0.96875,1.5,0.875,1.40625,0.09375,0.09375,10.0625,10.6875,3.28125,3.65625,15.0625,13.125,4.25,4.3125,3,3,10,8,0.75,1.625,0.75,1.625,10.75,9.875,12.9375,14.8125,3.3125,3.5625,3.9375,5.0625,1.375,1.25,0.375,0.3125,0.25,0.3125,0.3125,0.375,1.537037037037037,1.1820987654320987
Crystal Palace,Brighton,3,2,0.9375,1.09375,-5,17,13,4,0.21875,0.25,0.21875,0.25,0.5,0.40625,0.96875,0.90625,1.5625,1.34375,-0.59375,-0.4375,12.5625,10.46875,3.75,3.15625,12.375,14.28125,5.0,4.4375,3,0,3,7,1.1875,0.4375,1.5625,1.1875,14.125,8.5625,11.3125,15.375,4.3125,2.4375,4.75,4.0,1.0625,0.625,0.25,0.125,0.3125,0.25,0.4375,0.5625,1.5384615384615385,1.1815384615384616
Huddersfield,Watford,1,0,0.96875,1.15625,-6,16,12,4,0.25,0.3125,0.25,0.3125,0.53125,0.46875,0.78125,1.28125,1.65625,1.78125,-0.875,-0.5,9.4375,11.78125,2.96875,3.28125,11.59375,11.3125,4.46875,4.65625,0,0,7,6,0.9375,1.0625,1.375,1.8125,10.6875,11.25,10.375,10.9375,3.0625,3.25,4.125,4.625,1.25,0.875,0.3125,0.25,0.3125,0.125,0.375,0.625,1.5429447852760736,1.1840490797546013
Liverpool,Bournemouth,3,0,2.0625,1.15625,29,4,11,-7,0.59375,0.28125,0.59375,0.28125,0.125,0.40625,2.34375,1.21875,1.09375,1.59375,1.25,-0.375,17.15625,12.03125,6.3125,4.15625,7.4375,14.5625,2.78125,4.59375,3,3,12,5,2.375,1.0,0.625,1.5625,18.5625,10.25,6.5625,15.5,7.1875,3.9375,2.125,4.6875,2.25,0.9375,0.625,0.1875,0.375,0.375,0.0,0.4375,1.5412844036697249,1.180428134556575
Southampton,Chelsea,2,3,0.875,1.78125,-29,18,5,13,0.15625,0.53125,0.15625,0.53125,0.4375,0.28125,0.96875,1.6875,1.5625,0.96875,-0.59375,0.71875,12.15625,16.3125,3.5625,6.125,13.0625,10.09375,4.59375,2.96875,0,0,2,6,1.0,1.625,1.3125,1.0,13.75,12.5,11.1875,10.5,3.8125,4.5625,3.75,3.1875,1.0,1.5,0.1875,0.4375,0.4375,0.1875,0.375,0.3125,1.545731707317073,1.1768292682926829
Swansea,Everton,1,1,1.0,1.25,-8,15,9,6,0.25,0.34375,0.25,0.34375,0.5,0.4375,0.8125,1.1875,1.40625,1.65625,-0.59375,-0.46875,8.0,9.46875,2.375,3.1875,14.4375,14.71875,4.84375,5.0,0,3,7,9,0.9375,0.75,1.1875,2.0,9.375,8.625,11.125,16.25,2.8125,2.9375,4.1875,5.5625,1.25,0.6875,0.375,0.125,0.125,0.3125,0.4375,0.5625,1.547112462006079,1.182370820668693
Tottenham,Man City,1,3,2.0303030303030303,2.6363636363636362,-20,4,1,3,0.6060606060606061,0.8484848484848485,0.6060606060606061,0.8484848484848485,0.18181818181818182,0.06060606060606061,1.9696969696969697,2.8181818181818183,0.9090909090909091,0.7575757575757576,1.0606060606060606,2.0606060606060606,16.666666666666668,17.545454545454547,5.757575757575758,7.0,8.93939393939394,6.393939393939394,3.121212121212121,2.303030303030303,3,0,15,12,1.878787878787879,2.242424242424242,0.5454545454545454,0.6666666666666666,18.606060606060606,16.242424242424242,6.7272727272727275,6.787878787878788,6.121212121212121,5.757575757575758,2.3636363636363638,2.4242424242424243,2.0606060606060606,2.484848484848485,0.6060606060606061,0.7878787878787878,0.24242424242424243,0.12121212121212122,0.06060606060606061,0.06060606060606061,1.5454545454545454,1.1818181818181819
Man United,West Brom,0,1,2.1515151515151514,0.6363636363636364,50,2,20,-18,0.6666666666666666,0.09090909090909091,0.6666666666666666,0.09090909090909091,0.18181818181818182,0.5454545454545454,1.9090909090909092,0.7878787878787878,0.7878787878787878,1.5757575757575757,1.121212121212121,-0.7878787878787878,13.454545454545455,9.909090909090908,4.96969696969697,3.0303030303030303,11.757575757575758,13.515151515151516,4.0,4.181818181818182,3,0,15,0,2.121212121212121,0.48484848484848486,0.42424242424242425,1.5151515151515151,14.363636363636363,8.424242424242424,9.151515151515152,14.787878787878787,5.151515151515151,2.5454545454545454,3.3333333333333335,4.7272727272727275,2.484848484848485,0.42424242424242425,0.7878787878787878,0.06060606060606061,0.12121212121212122,0.24242424242424243,0.06060606060606061,0.6666666666666666,1.5438066465256797,1.1873111782477341
Newcastle,Arsenal,2,1,1.2424242424242424,1.6363636363636365,-13,9,6,3,0.3333333333333333,0.48484848484848486,0.3333333333333333,0.48484848484848486,0.42424242424242425,0.3333333333333333,1.0606060606060606,1.878787878787879,1.2727272727272727,1.3636363636363635,-0.21212121212121213,0.5151515151515151,11.636363636363637,15.93939393939394,4.121212121212121,6.181818181818182,13.121212121212121,10.666666666666666,4.151515151515151,3.8484848484848486,3,3,10,9,0.9696969696969697,0.9696969696969697,0.9090909090909091,1.4545454545454546,11.090909090909092,12.363636363636363,11.393939393939394,10.666666666666666,3.5757575757575757,4.242424242424242,3.515151515151515,3.5757575757575757,1.3333333333333333,0.7878787878787878,0.36363636363636365,0.18181818181818182,0.24242424242424243,0.24242424242424243,0.36363636363636365,0.48484848484848486,1.5391566265060241,1.1867469879518073
West Ham,Stoke,1,1,1.0606060606060606,0.8181818181818182,8,14,19,-5,0.24242424242424243,0.18181818181818182,0.24242424242424243,0.18181818181818182,0.42424242424242425,0.5454545454545454,1.2424242424242424,0.9090909090909091,1.7878787878787878,1.9090909090909092,-0.5454545454545454,-1.0,9.727272727272727,10.393939393939394,3.606060606060606,3.4242424242424243,14.515151515151516,14.696969696969697,4.848484848484849,5.818181818181818,1,0,4,2,1.1515151515151516,0.7272727272727273,1.2121212121212122,2.1818181818181817,10.0,9.393939393939394,10.06060606060606,15.151515151515152,3.090909090909091,3.212121212121212,2.909090909090909,6.303030303030303,1.3333333333333333,0.48484848484848486,0.36363636363636365,0.06060606060606061,0.24242424242424243,0.30303030303030304,0.30303030303030304,0.6060606060606061,1.5405405405405406,1.1861861861861862
Brighton,Tottenham,1,1,1.0606060606060606,2.0303030303030303,-32,13,4,9,0.24242424242424243,0.6060606060606061,0.24242424242424243,0.6060606060606061,0.42424242424242425,0.18181818181818182,0.9393939393939394,1.9696969696969697,1.393939393939394,0.9090909090909091,-0.45454545454545453,1.0606060606060606,10.515151515151516,16.666666666666668,3.1515151515151514,5.757575757575758,14.303030303030303,8.93939393939394,4.545454545454546,3.121212121212121,1,3,7,15,1.3333333333333333,2.0,1.4545454545454546,1.0909090909090908,12.0,14.242424242424242,12.787878787878787,10.121212121212121,3.757575757575758,5.212121212121212,4.7272727272727275,3.515151515151515,1.5151515151515151,2.0,0.36363636363636365,0.6060606060606061,0.42424242424242425,0.18181818181818182,0.24242424242424243,0.24242424242424243,1.5389221556886228,1.18562874251497
Bournemouth,Man United,0,2,1.1515151515151516,2.1515151515151514,-33,11,2,9,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.3939393939393939,0.18181818181818182,1.2424242424242424,1.9090909090909092,1.606060606060606,0.7878787878787878,-0.36363636363636365,1.121212121212121,12.272727272727273,13.454545454545455,4.181818181818182,4.96969696969697,14.515151515151516,11.757575757575758,4.636363636363637,4.0,1,3,6,15,1.5151515151515151,1.696969696969697,1.696969696969697,1.0909090909090908,14.606060606060606,11.696969696969697,14.0,13.757575757575758,4.545454545454546,4.545454545454546,4.7272727272727275,4.424242424242424,1.393939393939394,1.8181818181818181,0.36363636363636365,0.5454545454545454,0.30303030303030304,0.18181818181818182,0.36363636363636365,0.24242424242424243,1.537313432835821,1.1850746268656716
Burnley,Chelsea,1,2,1.5757575757575757,1.8181818181818181,-8,7,5,2,0.42424242424242425,0.5454545454545454,0.42424242424242425,0.5454545454545454,0.2727272727272727,0.2727272727272727,1.0,1.7272727272727273,0.8787878787878788,1.0,0.12121212121212122,0.7272727272727273,10.0,16.333333333333332,3.272727272727273,6.090909090909091,15.06060606060606,10.090909090909092,4.303030303030303,3.090909090909091,3,1,13,4,0.8484848484848485,1.7575757575757576,0.7878787878787878,1.0909090909090908,10.909090909090908,13.151515151515152,13.454545454545455,10.787878787878787,3.393939393939394,4.7272727272727275,4.181818181818182,3.515151515151515,1.5151515151515151,1.6363636363636365,0.42424242424242425,0.48484848484848486,0.24242424242424243,0.18181818181818182,0.30303030303030304,0.30303030303030304,1.5327380952380953,1.1875
Leicester,Southampton,0,0,1.303030303030303,0.8484848484848485,15,8,18,-10,0.3333333333333333,0.15151515151515152,0.3333333333333333,0.15151515151515152,0.36363636363636365,0.45454545454545453,1.4848484848484849,1.0,1.4242424242424243,1.606060606060606,0.06060606060606061,-0.6060606060606061,10.818181818181818,12.090909090909092,3.727272727272727,3.6666666666666665,12.969696969696969,13.181818181818182,4.2727272727272725,4.606060606060606,0,0,8,2,1.3333333333333333,0.9090909090909091,1.1515151515151516,1.7575757575757576,11.151515151515152,10.242424242424242,11.090909090909092,14.484848484848484,3.6363636363636362,3.212121212121212,3.4545454545454546,5.2727272727272725,1.393939393939394,0.7272727272727273,0.36363636363636365,0.12121212121212122,0.30303030303030304,0.36363636363636365,0.30303030303030304,0.48484848484848486,1.5311572700296736,1.1899109792284865
Watford,Crystal Palace,0,0,1.121212121212121,0.9393939393939394,6,12,17,-5,0.30303030303030304,0.21212121212121213,0.30303030303030304,0.21212121212121213,0.48484848484848486,0.48484848484848486,1.2727272727272727,1.0,1.7878787878787878,1.5757575757575757,-0.5151515151515151,-0.5757575757575758,11.848484848484848,12.575757575757576,3.3333333333333335,3.8181818181818183,11.181818181818182,12.606060606060606,4.636363636363637,5.0,1,0,7,3,1.5151515151515151,0.8484848484848485,1.8181818181818181,1.6363636363636365,12.787878787878787,11.454545454545455,11.757575757575758,14.242424242424242,3.515151515151515,3.4545454545454546,4.787878787878788,5.393939393939394,1.393939393939394,0.8484848484848485,0.36363636363636365,0.18181818181818182,0.30303030303030304,0.30303030303030304,0.36363636363636365,0.5454545454545454,1.5266272189349113,1.1863905325443787
West Brom,Liverpool,2,2,0.6363636363636364,2.0303030303030303,-46,20,3,17,0.09090909090909091,0.5757575757575758,0.09090909090909091,0.5757575757575758,0.5454545454545454,0.12121212121212122,0.7878787878787878,2.272727272727273,1.5757575757575757,1.0606060606060606,-0.7878787878787878,1.2121212121212122,9.909090909090908,16.939393939393938,3.0303030303030303,6.212121212121212,13.515151515151516,7.393939393939394,4.181818181818182,2.727272727272727,0,3,0,12,1.0909090909090908,2.242424242424242,1.6363636363636365,1.5151515151515151,11.393939393939394,15.878787878787879,12.242424242424242,8.424242424242424,3.515151515151515,5.454545454545454,3.6363636363636362,3.393939393939394,0.8484848484848485,1.878787878787879,0.12121212121212122,0.5454545454545454,0.48484848484848486,0.24242424242424243,0.42424242424242425,0.24242424242424243,1.5221238938053097,1.182890855457227
Arsenal,West Ham,4,1,1.6764705882352942,1.0294117647058822,22,6,14,-8,0.5,0.23529411764705882,0.5,0.23529411764705882,0.3235294117647059,0.4411764705882353,1.9411764705882353,1.2352941176470589,1.3529411764705883,1.8529411764705883,0.5882352941176471,-0.6176470588235294,16.058823529411764,9.764705882352942,6.235294117647059,3.6176470588235294,10.676470588235293,14.676470588235293,3.8529411764705883,4.9411764705882355,0,1,9,5,2.6470588235294117,1.2352941176470589,1.1176470588235294,2.235294117647059,18.058823529411764,8.117647058823529,9.882352941176471,17.764705882352942,7.705882352941177,3.6470588235294117,3.764705882352941,6.176470588235294,2.411764705882353,0.7058823529411765,0.7647058823529411,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.5294117647058824,1.5235294117647058,1.1852941176470588
Man City,Swansea,5,0,2.6470588235294117,0.9705882352941176,57,1,17,-16,0.8529411764705882,0.23529411764705882,0.8529411764705882,0.23529411764705882,0.058823529411764705,0.5,2.8823529411764706,0.7941176470588235,0.7352941176470589,1.5,2.1470588235294117,-0.7058823529411765,17.58823529411765,8.147058823529411,7.147058823529412,2.4705882352941178,6.323529411764706,14.5,2.264705882352941,5.0,3,1,12,6,3.1176470588235294,0.6470588235294118,0.7647058823529411,1.5294117647058822,17.294117647058822,6.235294117647059,5.352941176470588,16.705882352941178,7.647058823529412,1.8235294117647058,1.9411764705882353,5.176470588235294,2.5294117647058822,0.7058823529411765,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.5294117647058824,1.530791788856305,1.18475073313783
Stoke,Burnley,1,1,0.8235294117647058,1.5294117647058822,-24,19,7,12,0.17647058823529413,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.9117647058823529,1.0,1.8823529411764706,0.9117647058823529,-0.9705882352941176,0.08823529411764706,10.411764705882353,9.852941176470589,3.5294117647058822,3.235294117647059,14.794117647058824,15.088235294117647,5.823529411764706,4.323529411764706,0,3,1,15,1.0588235294117647,1.1176470588235294,1.588235294117647,0.9411764705882353,11.058823529411764,8.823529411764707,13.823529411764707,16.176470588235293,3.5294117647058822,3.0588235294117645,5.176470588235294,4.294117647058823,1.1176470588235294,1.588235294117647,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.23529411764705882,1.54093567251462,1.1812865497076024
Everton,Newcastle,1,0,1.2352941176470589,1.2058823529411764,1,9,10,-1,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.4117647058823529,0.4411764705882353,1.1470588235294117,1.0294117647058822,1.588235294117647,1.2647058823529411,-0.4411764705882353,-0.23529411764705882,9.441176470588236,11.558823529411764,3.1176470588235294,4.0588235294117645,14.647058823529411,13.0,5.0,4.0588235294117645,1,3,7,12,1.5294117647058822,1.0,1.2352941176470589,1.5294117647058822,10.058823529411764,11.352941176470589,13.0,13.529411764705882,3.2941176470588234,4.294117647058823,4.352941176470588,4.470588235294118,1.7647058823529411,0.9411764705882353,0.5294117647058824,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.47058823529411764,1.5393586005830904,1.1807580174927115
Burnley,Brighton,0,0,1.5294117647058822,1.0588235294117647,16,7,13,-6,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.4117647058823529,1.0,0.9411764705882353,0.9117647058823529,1.3823529411764706,0.08823529411764706,-0.4411764705882353,9.852941176470589,10.441176470588236,3.235294117647059,3.2058823529411766,15.088235294117647,14.352941176470589,4.323529411764706,4.588235294117647,3,0,15,4,0.8823529411764706,0.5294117647058824,0.8823529411764706,1.2941176470588236,10.882352941176471,8.764705882352942,14.0,15.352941176470589,3.411764705882353,2.4705882352941178,4.352941176470588,4.235294117647059,1.4705882352941178,0.5882352941176471,0.4117647058823529,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.5882352941176471,1.5377906976744187,1.177325581395349
Crystal Palace,Leicester,5,0,1.0,1.2941176470588236,-10,16,8,8,0.23529411764705882,0.3235294117647059,0.23529411764705882,0.3235294117647059,0.47058823529411764,0.35294117647058826,1.0588235294117647,1.4411764705882353,1.588235294117647,1.3823529411764706,-0.5294117647058824,0.058823529411764705,12.647058823529411,10.823529411764707,3.9411764705882355,3.7058823529411766,12.588235294117647,12.764705882352942,4.9411764705882355,4.205882352941177,1,0,4,7,1.2941176470588236,1.588235294117647,1.588235294117647,1.6470588235294117,14.176470588235293,10.176470588235293,11.352941176470589,14.411764705882353,4.529411764705882,3.7058823529411766,4.647058823529412,4.9411764705882355,1.1764705882352942,1.1764705882352942,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.4117647058823529,1.5333333333333334,1.173913043478261
Huddersfield,Everton,0,2,1.0294117647058822,1.2352941176470589,-7,15,9,6,0.2647058823529412,0.3235294117647059,0.2647058823529412,0.3235294117647059,0.5,0.4117647058823529,0.7941176470588235,1.1470588235294117,1.588235294117647,1.588235294117647,-0.7941176470588235,-0.4411764705882353,9.558823529411764,9.441176470588236,2.9705882352941178,3.1176470588235294,11.411764705882353,14.647058823529411,4.382352941176471,5.0,1,1,2,7,0.9411764705882353,0.7647058823529411,1.2941176470588236,1.9411764705882353,10.588235294117647,8.823529411764707,10.0,16.294117647058822,2.9411764705882355,2.9411764705882355,4.0,5.647058823529412,1.3529411764705883,0.7058823529411765,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.5294117647058824,1.5433526011560694,1.170520231213873
Liverpool,Stoke,0,0,2.0588235294117645,0.8235294117647058,42,3,19,-16,0.5882352941176471,0.17647058823529413,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.5294117647058824,2.2941176470588234,0.9117647058823529,1.0294117647058822,1.8823529411764706,1.2647058823529411,-0.9705882352941176,17.029411764705884,10.411764705882353,6.235294117647059,3.5294117647058822,7.352941176470588,14.794117647058824,2.676470588235294,5.823529411764706,1,0,10,1,2.411764705882353,0.7647058823529411,0.5882352941176471,2.176470588235294,18.647058823529413,9.764705882352942,6.529411764705882,15.764705882352942,7.176470588235294,3.5294117647058822,2.0588235294117645,6.470588235294118,2.2941176470588234,0.5294117647058824,0.6470588235294118,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.0,0.5882352941176471,1.5389048991354466,1.1729106628242074
Newcastle,West Brom,0,1,1.2058823529411764,0.7058823529411765,17,10,20,-10,0.3235294117647059,0.11764705882352941,0.3235294117647059,0.11764705882352941,0.4411764705882353,0.5294117647058824,1.0294117647058822,0.7941176470588235,1.2647058823529411,1.5294117647058822,-0.23529411764705882,-0.7352941176470589,11.558823529411764,9.911764705882353,4.0588235294117645,3.0588235294117645,13.0,13.529411764705882,4.0588235294117645,4.176470588235294,3,1,12,1,1.0588235294117647,0.5294117647058824,0.9411764705882353,1.4705882352941178,11.235294117647058,8.764705882352942,11.941176470588236,15.176470588235293,3.7058823529411766,2.7058823529411766,3.588235294117647,4.823529411764706,1.4705882352941178,0.5882352941176471,0.4117647058823529,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.6470588235294118,1.5344827586206897,1.1695402298850575
Southampton,Bournemouth,2,1,0.8529411764705882,1.1176470588235294,-9,18,11,7,0.14705882352941177,0.2647058823529412,0.14705882352941177,0.2647058823529412,0.4411764705882353,0.4117647058823529,0.9705882352941176,1.2058823529411764,1.5588235294117647,1.6470588235294117,-0.5882352941176471,-0.4411764705882353,11.911764705882353,12.088235294117647,3.6176470588235294,4.088235294117647,13.117647058823529,14.676470588235293,4.5588235294117645,4.705882352941177,0,1,1,6,1.0588235294117647,0.9411764705882353,1.411764705882353,1.6470588235294117,13.529411764705882,10.0,11.529411764705882,15.764705882352942,4.0,3.764705882352941,3.823529411764706,4.823529411764706,0.9411764705882353,0.8823529411764706,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.47058823529411764,1.5300859598853869,1.169054441260745
Swansea,Chelsea,0,1,0.9428571428571428,1.8857142857142857,-33,17,5,12,0.22857142857142856,0.5714285714285714,0.22857142857142856,0.5714285714285714,0.5142857142857142,0.2571428571428571,0.7714285714285715,1.7142857142857142,1.4857142857142858,0.9714285714285714,-0.7142857142857143,0.7428571428571429,8.2,16.17142857142857,2.4857142857142858,5.9714285714285715,14.4,9.942857142857143,4.942857142857143,3.057142857142857,0,3,3,10,0.9142857142857143,1.7714285714285714,1.1428571428571428,1.0857142857142856,9.542857142857143,13.314285714285715,10.857142857142858,10.457142857142857,2.9714285714285715,4.742857142857143,4.0,3.4285714285714284,1.2,1.7142857142857142,0.34285714285714286,0.5142857142857142,0.17142857142857143,0.17142857142857143,0.4,0.2857142857142857,1.5314285714285714,1.1685714285714286
Man United,Arsenal,2,1,2.2,1.6285714285714286,20,2,6,-4,0.6857142857142857,0.4857142857142857,0.6857142857142857,0.4857142857142857,0.17142857142857143,0.34285714285714286,1.9142857142857144,1.9142857142857144,0.7714285714285715,1.3714285714285714,1.1428571428571428,0.5428571428571428,13.542857142857143,15.82857142857143,4.885714285714286,6.142857142857143,11.685714285714285,10.857142857142858,3.914285714285714,3.8285714285714287,3,3,12,12,2.0,0.9714285714285714,0.45714285714285713,1.4857142857142858,14.342857142857143,12.514285714285714,9.2,10.514285714285714,5.085714285714285,4.171428571428572,3.3714285714285714,3.6,2.342857142857143,0.7428571428571429,0.7428571428571429,0.17142857142857143,0.11428571428571428,0.22857142857142856,0.11428571428571428,0.5142857142857142,1.5270655270655271,1.168091168091168
